date,open,high,low,close,volume,logret_1,logret_5,logret_10,vol_10,vol_20,vol_z20,ema_20,ema_50,ema_200,trend_20_50,trend_px_200,rsi_14,bb_z_20,atr_14,atrp_14,dd_63,dist_252_high,fwd_ret,regime
2008-06-17,42.187087027337604,42.281889994643684,41.77340404172389,41.83373260498047,122932000,-0.00534185544285439,0.0,-0.01208150987167954,0.01658429855748929,0.013896354628805225,-0.004953081570386337,41.95109901128201,41.32510065803184,40.70980471527497,0.015148138619923701,0.027608284971305297,45.52328612366054,-0.42712428584583173,0.865533314344745,0.02068984191579644,-0.03976237265194538,-0.11632603085379734,-0.03559380560685459,calm
2008-06-18,41.59242185295176,41.7561736550842,41.22183345574307,41.385581970214844,169338100,-0.010770455615239956,0.01362865050102082,-0.03559343058949333,0.01604478269982094,0.013989815330936283,0.013463521644191428,41.897240245466094,41.32747247419588,40.71652886706931,0.01378665902266274,0.01643197791564832,39.575432417154005,-0.9748445215981104,0.8649166228318806,0.02089898417894329,-0.05004907372845013,-0.1257925313436814,-0.008718061356320861,calm
2008-06-19,41.307998421445554,42.238784068656145,41.032209838000995,42.031944274902344,221304200,0.015497348579277728,0.02807078467670895,-0.03584760369878212,0.0160109580720377,0.013541115887644728,-0.11146694491390405,41.9100692006505,41.35509881932162,40.72961757760251,0.013419636203833463,0.03197493064643919,42.653952877096245,-0.10020813917825372,0.9172434794353,0.021822532725020632,-0.03521268770186714,-0.11213911082098849,-0.06541439597045735,calm
2008-06-20,41.681793659183334,41.69903959170127,40.71585694053926,40.896968841552734,197434200,-0.02737395831549407,-0.019138786302626252,-0.03269059953513312,0.015441604942184101,0.014886721851310758,0.24095453299700625,41.813583452165,41.33713293784049,40.73128276430943,0.01152596903711145,0.00406778441528699,39.357315058470334,-1.5718075896121035,0.946612905022981,0.023146285209802383,-0.06126453747365168,-0.1361137404707481,-0.03804043765496329,calm
2008-06-23,41.06082236948701,41.17294063660089,40.517483541114004,40.57785415649414,131488800,-0.007833495186637299,-0.03582241598094786,-0.03520745350213135,0.015499091347133995,0.014960328018877948,0.25453305179906016,41.69589494781539,41.30735729935632,40.72975611149449,0.009406015631630016,-0.00372950809193473,38.93061735580862,-1.7828855448038308,0.9177122398792444,0.022616086014306216,-0.06858939014520382,-0.1428545527960866,-0.04077737633292395,calm
2008-06-24,40.388148430105154,40.85386447126254,40.02592118703368,40.37089920043945,178293800,-0.005113245068761026,-0.03559380560685459,-0.03559380560685459,0.015502913094618317,0.014316847989445986,0.07531116554869423,41.56970487663673,41.270633452339965,40.72618539595962,0.007246591565940763,-0.008723777885552009,33.53145888636581,-1.7550118269239603,0.9054414399450417,0.022428072147949223,-0.07333976558615152,-0.14722616144928025,-0.02159493645369283,calm
2008-06-25,40.54337961638169,41.39719827845446,40.48300896542192,41.02634811401367,179023400,0.016105288635293813,-0.008718061356320861,0.004910589144700014,0.01472491193601365,0.014842092031719982,0.21092003297782222,41.51795661352977,41.2610536351507,40.72917208967324,0.006226282553293938,0.007296392464991364,33.309500267745946,-0.9189776118365319,0.9227289139654989,0.022491129637012844,-0.05829480855204172,-0.1333808001352449,-0.06200522441011899,calm
2008-06-26,40.267385572593,40.276011828493374,39.361822810261735,39.37044906616211,190028300,-0.04119898603485873,-0.06541439597045735,-0.037343611293748316,0.019750125498060076,0.017026105443591347,0.7974044349557053,41.31343208520904,41.18691227950409,40.71565245759113,0.0030718448823343625,-0.03303897420851032,31.861013860246516,-2.2578066961955545,0.947435737834244,0.0240646413822224,-0.09630376624776471,-0.16835914877885128,-0.022597376943695312,calm
2008-06-27,39.3273243665656,39.586059404333966,38.783988683138446,39.37044906616211,181351800,0.0,-0.03804043765496329,-0.057179223957589585,0.018042122781482494,0.016875129548852643,0.7498882369707799,41.12838608339504,41.11567842800048,40.70226734921148,0.0003090707944128912,-0.03272098508967147,32.784550448266174,-1.9514796714632112,0.9283922222815763,0.023580940637009537,-0.09630376624776471,-0.16835914877885128,-0.016565726082274926,calm
2008-06-30,39.24970833899018,39.525692625507475,38.93923218532008,38.956478118896484,132912400,-0.010570433864597925,-0.04077737633292395,-0.07659979231387183,0.01733098217614959,0.016838268487330974,0.7334733561660536,40.92153770582375,41.03100390607483,40.68489631208464,-0.00266788988399258,-0.0424830428454297,31.89431390406655,-1.9735691240944766,0.922265507961764,0.02367425271727538,-0.10580591811039919,-0.17710365536007555,0.017556045749738704,calm
2008-07-01,38.645996789112345,39.55155951842301,38.533878496164526,39.50843811035156,245494300,0.01406919481047016,-0.02159493645369283,-0.057188742060547366,0.018655862671493998,0.017334866987089026,0.8630061942832201,40.78695679196926,40.971295443497446,40.673190260319906,-0.004499214621671022,-0.028636852494569487,41.20788557120169,-1.3480551167810193,0.9217004817403668,0.02332920575513394,-0.09313641148065188,-0.16544434011166897,-0.023410681089146547,calm
2008-07-02,39.629190020727194,39.784429763472815,38.49939040184592,38.55976104736328,199576400,-0.02430499932113237,-0.06200522441011899,-0.07072328576643988,0.019533384791985152,0.01749074777385515,0.8989953351942167,40.574842911530595,40.87672546717846,40.65216111391132,-0.007385194195417055,-0.05147081998137637,36.24927465370821,-1.8518878058872845,0.9451573207400433,0.024511493200881057,-0.11491203023036234,-0.1854837000608457,0.012668164710822669,calm
2008-07-03,38.79261013419727,38.87885624006962,38.188900552900975,38.49075698852539,123118300,-0.0017911385684351879,-0.022597376943695312,-0.0880117729141527,0.018020326655938095,0.016805076908384873,0.7034050685905474,40.37635853791105,40.783158075858736,40.63065460518986,-0.009974694387104965,-0.05266707212714061,29.09482554301536,-1.7676940752997383,0.9298019637763021,0.02415649980730409,-0.11649592651715923,-0.1869413058436301,-0.0015694976416677278,calm
2008-07-07,38.84436264173377,39.20658646171046,38.15441015847844,38.7236213684082,181011300,0.006031650861420545,-0.016565726082274926,-0.054606163737238145,0.01727573982553286,0.015986941620395486,0.4702742611282214,40.2189549979584,40.70239193046852,40.61167915008777,-0.011877359279915845,-0.0464905126109636,27.794198572889783,-1.419605847265134,0.9464753545947906,0.024441808930787432,-0.111150834752483,-0.1820224000221755,-0.015034184706675524,calm
2008-07-08,38.76674783410239,39.680933759826516,38.61150809389388,39.64643859863281,206151200,0.02355133796741566,0.017556045749738704,-0.0232213305831853,0.019503910845139444,0.01715686558097462,0.791383798203443,40.16442962659406,40.66098199588673,40.60207476648632,-0.012212011243184051,-0.02353663386291538,36.672917423993795,-0.614774711930773,0.9865424769528508,0.02488350812390173,-0.08996879402965052,-0.16252928970545466,-0.03835954124880265,calm
2008-07-09,39.637814704202604,39.69818535233281,38.5770119428316,38.594261169433594,168500300,-0.026897532028415116,-0.023410681089146547,-0.04500561754283941,0.021008800422539504,0.017976328289574253,1.0158468761352077,40.01488977353116,40.579934120339544,40.582096521729476,-0.013924230264463988,-0.04898306205623226,34.158631905463764,-1.3241446313931584,1.022919209828837,0.026504438194530914,-0.114120125867612,-0.18475493745929217,0.01309795704906029,calm
2008-07-10,38.65462734382252,39.17209092217884,38.275154272358094,39.05134963989258,238811500,0.011773846478836811,0.012668164710822669,-0.0493370596992963,0.02057697313528455,0.017635571207762723,0.9138191265802031,39.92312404651796,40.519989630910246,40.56686520946481,-0.014730151459292795,-0.03735845897253698,32.71307840814609,-0.8713623429909945,1.0008022397692369,0.025627852788649225,-0.103628268674132,-0.17509963878548052,0.007919266690657189,calm
2008-07-11,38.64600358723141,39.04272587519924,37.818057272835915,38.43039321899414,265514700,-0.016028800920925675,-0.0015694976416677278,-0.02416687458536318,0.016849936309173752,0.01788055635662314,0.9776384889402591,39.78095920580141,40.43804467358021,40.54560678168845,-0.016249189917140083,-0.05216874849310671,34.78724665723061,-1.224303694156761,0.994888313533064,0.02588805968920824,-0.11788149646808377,-0.18821639865731699,0.0006729718419501888,calm
2008-07-14,38.93061958055513,38.96511803971165,38.00780718282027,38.14579772949219,177389800,-0.007433036203587369,-0.015034184706675524,-0.03159991078895047,0.016895369373319924,0.01706251719816531,0.7374908950711929,39.62522954139101,40.348152636557145,40.52172808464001,-0.017917129978118007,-0.058633490412479006,34.93600361035567,-1.303330873564957,1.0164492964905274,0.02664642914793904,-0.1244140069704045,-0.19422804548271533,0.012358204838427332,calm
2008-07-15,37.956054476363036,38.749502482299775,37.34372171207782,38.1544189453125,283891100,0.00022598142528870626,-0.03835954124880265,-0.02080349549906397,0.016713186562166332,0.01681619406089271,0.6606562559530366,39.48515234176448,40.26212386435147,40.49817276980944,-0.019297827536488454,-0.057873075850082834,35.92546640421715,-1.1994048777591104,1.0577234026328912,0.02772217299781049,-0.1242161184410131,-0.19404593541200432,0.012132223413138722,calm
2008-07-16,38.2579000383148,39.13759063829761,37.8784237265853,39.103092193603516,186047800,0.024559966269447786,0.01309795704906029,-0.010312724040086294,0.018110366769961424,0.018055626652265865,1.015291549256498,39.44876566098725,40.2166716419692,40.48429137103458,-0.019094220123889616,-0.034116916232335814,38.22588404538045,-0.3633675009844211,1.074356819325556,0.027474983666414474,-0.10244058725259886,-0.17400665604250476,0.0006614958795321984,calm
2008-07-17,39.335963283613026,39.51707523638362,38.792624135347516,39.36183547973633,197555100,0.006595156120433769,0.007919266690657189,0.02058743140147991,0.016237414092414918,0.01809876848681732,1.0223163245563067,39.44048659610621,40.18314865521497,40.47312265569299,-0.0184819279713756,-0.027457411314922298,49.93638554977197,-0.05356319320874026,1.0072086619887106,0.025588457695455456,-0.09650147965456368,-0.16854109769020775,-0.021034989597081277,calm
2008-07-18,38.930606636700404,38.956478827488596,38.45626449584961,38.45626449584961,160661000,-0.02327509576963274,0.0006729718419501888,-0.0008965257997176155,0.018116009833880634,0.018145249022645072,1.0313462116203986,39.34675115798653,40.115427707788875,40.45305441528713,-0.019161619200512625,-0.049360671234826126,44.044959008897976,-0.8883898547841786,1.0146015378952247,0.026383257739573885,-0.11728765575731726,-0.1876699072858291,0.015134940858311938,calm
2008-07-21,38.80987447788566,38.97373720796447,38.37003068138264,38.62013626098633,128107800,0.004252196792889785,0.012358204838427332,-0.0026759798682483094,0.018057848294326377,0.017404885647573448,0.8065651576772005,39.27754973922461,40.056788827522105,40.434816423693576,-0.019453358871395543,-0.044879149287886944,47.735261088410354,-0.6323231456747319,1.015833401209113,0.026303206035948084,-0.11352619759554927,-0.18420836550812703,-0.008071772424579305,calm
2008-07-22,37.97330501968823,38.64601174780685,37.82669151750517,38.62013626098633,152524500,0.0,0.012132223413138722,-0.02622731783566399,0.016027879570967556,0.017375286372706158,0.793449097495499,39.21493893177335,40.00044951118737,40.41675990465336,-0.01963754380295979,-0.044452441212641136,43.538364460851916,-0.5591106792101906,1.0016647732121986,0.02593633451842764,-0.11352619759554927,-0.18420836550812703,0.012427742856309196,calm
2008-07-23,38.680497340718986,39.577437229593514,38.56838232207443,39.12896728515625,169259100,0.01308923873584139,0.0006614958795321984,0.013759452928592588,0.014180355029770608,0.017703309460240207,0.887830139290209,39.20675115590505,39.96627373761752,40.40394604773711,-0.01900408796423725,-0.03155579806671549,54.423551482106454,0.24745079738059939,0.981951597918784,0.02509525975379605,-0.10184665898053613,-0.17346008409133962,0.004398825229173247,calm
2008-07-24,39.31008282480548,39.33595501549064,38.50801201403499,38.54250717163086,145561000,-0.015101329356179645,-0.021034989597081277,-0.013115722906423932,0.01453309992971319,0.01743741382132778,0.8018201156032364,39.14348982406942,39.91043975463765,40.38542426786701,-0.01921677474072714,-0.04563322361088784,50.37223539896632,-0.663135318548173,0.9918078346535703,0.025732831292915696,-0.11530806997303378,-0.18584816194129983,0.017083098282035056,calm
2008-07-25,38.792615800739924,39.22383652323363,38.60287763005772,39.042724609375,111616700,0.012894834685760265,0.015134940858311938,0.01580791270026197,0.01415182144953466,0.015282685105409618,0.12868433300141024,39.13389313695566,39.87641170972539,40.37206407225416,-0.018620496201483316,-0.032927210768813664,52.210277442651055,0.4975493594073549,0.9653187666800527,0.024724677294889887,-0.1038262447648195,-0.1752818294358689,-0.008652132448695721,calm
2008-07-28,39.034109197195164,39.258345877564096,38.128546086361084,38.30965805053711,124028500,-0.018954516490001395,-0.008071772424579305,0.0042864324138479635,0.015382680669909042,0.015833200991492984,0.29369757088808157,39.05539455729675,39.81497038975722,40.35154261929269,-0.019077644037527097,-0.050602391785124046,40.49079088689374,-1.0722628561709786,0.9696312041993654,0.025310359150693882,-0.12065281149252516,-0.19076674544404515,0.00022511450592656518,calm
2008-07-29,38.47351038272374,39.27558112712122,38.439011938029644,39.103092193603516,142290900,0.020499515280888475,0.012427742856309196,0.024559966269447786,0.0166377716070878,0.016396736878806963,0.4646657937610928,39.059937189325964,39.787053597751196,40.33912022699184,-0.018275201169114186,-0.030640926882715358,53.757911682159005,0.7417211346561435,0.958541894705287,0.024513199364373676,-0.10244058725259886,-0.17400665604250476,0.012928905104921154,calm
2008-07-30,39.21522504173144,39.51707831990272,38.7063843085613,39.30146789550781,165679900,0.005060321108705367,0.004398825229173247,0.005060321108705367,0.014800572107398297,0.0161166755731884,0.3700161726698029,39.082940113724234,39.768011021192635,40.328795328166635,-0.017226682699904794,-0.02547379420335205,51.92061298390267,1.2670445247171898,0.9523817062424784,0.024232726084801946,-0.09788713716678443,-0.1698162710835719,0.02299422574306414,calm
2008-07-31,38.913358511411715,39.80167546966975,38.82711567971434,39.20658874511719,180473100,-0.0024170563033178703,0.017083098282035056,-0.003951891315046253,0.014662338110323138,0.015109858920584236,0.04362565431020331,39.094716173856895,39.74599446134654,40.31762909350464,-0.01638601062361189,-0.027557184620423225,56.48413883561788,0.9464477499434649,0.9339008078781035,0.02381999653041511,-0.10006496172564405,-0.17182044881752145,0.017660609604189883,calm
2008-08-01,39.24971476207001,39.284213214774354,38.292407374176115,38.70637893676758,180350400,-0.012840396044970418,-0.008652132448695721,0.006482808409616086,0.013146026781537201,0.015409828068046055,0.1334438155824627,39.05773167508649,39.70522522508854,40.30159675362981,-0.016307514850537164,-0.03958200035135229,54.52012035362953,-0.25121542172612543,0.9363647352857366,0.024191483703898592,-0.1115466118112658,-0.18238662016359775,0.05294043274580883,calm
2008-08-04,38.69775622572505,38.7408776505813,38.206164744465376,38.31828308105469,116298000,-0.010077269535379112,0.00022511450592656518,-0.007846657918652754,0.013486116488323178,0.0155139797774931,0.16157276580928004,38.98730799946441,39.650835337087216,40.281862289217784,-0.016734258735834895,-0.04874598880421388,51.24508701348391,-1.0863398756970026,0.8741456021353058,0.02281275495267429,-0.12045483540183766,-0.19058455479365677,0.0720642822435781,calm
2008-08-05,38.71499479597312,39.64643310823484,38.67187338298758,39.611934661865234,151657400,0.03320330587988321,0.012928905104921154,0.025356647961230407,0.017260097229187157,0.016425718273950583,0.44990647540181594,39.04679625302639,39.649309820411844,40.27519634267419,-0.015196066971013722,-0.01646824202086361,53.67373670718179,1.8983017269603555,0.8790729675258656,0.022192124041145535,-0.09076078595369708,-0.16325813288668556,0.03990716058122565,calm
2008-08-06,39.62918440032878,40.37088455715457,39.31008199214314,40.21564483642578,133463700,0.015125641746848377,0.02299422574306414,0.0273930509722373,0.017409810485423685,0.015469748881980492,0.13612682638339774,39.1581151657311,39.67151903672612,40.274603790372964,-0.012941371630356135,-0.0014639238725738801,55.871839066890175,2.516773728154489,0.9030980720955318,0.0224563867064377,-0.0769034227798242,-0.1505056737359486,0.022687405654065997,calm
2008-08-07,39.97414494661769,40.40536551039977,39.741288737332965,39.9051513671875,152805800,-0.007750672442192227,0.017660609604189883,0.034743707886224925,0.01671413801285902,0.015440355333225781,0.12180311770646686,39.229261470631705,39.680681088901075,40.27092764685718,-0.01137630720747973,-0.009082886862632922,60.852602650796705,1.7048736697317624,0.8858484856083949,0.022198850405484107,-0.08403038692198495,-0.1570643759905761,0.04190240411210299,calm
2008-08-08,39.879287451041996,40.91421438664391,39.8016676018766,40.81072235107422,143121500,0.02243942709664855,0.05294043274580883,0.04428830029711301,0.01756283950060599,0.01559200716098404,0.16675389282634892,39.379876792578614,39.72499643251571,40.2762987384436,-0.008687719847209507,0.013268935561859596,64.76734037229448,2.513990029863535,0.9221942183359292,0.022596860952441712,-0.06324421081923137,-0.13793556639495463,0.01759600046366844,calm
2008-08-11,40.79349539102133,41.63868793762284,40.655504838309945,41.18159484863281,157290100,0.009046579962390154,0.0720642822435781,0.07228939674950453,0.015535681373472693,0.01544613475904332,0.11495445043974045,39.5514689883933,39.78211793903011,40.28530665994162,-0.005797804706886067,0.022248513490464195,66.44518386338177,2.426343801870355,0.9338987089795872,0.02267757507722146,-0.05473132648096146,-0.1301014490079312,-0.0031467154264735913,calm
2008-08-12,41.172956545958236,41.53518037820346,40.97459211597283,41.224700927734375,140549300,0.0010461842175306033,0.03990716058122565,0.05283606568614688,0.014894039228384377,0.015437151917554731,0.10790371250915816,39.71082441118769,39.83868982094008,40.29465386659002,-0.00320957868662608,0.023081152755986212,64.31092976343297,2.0888230158932055,0.9018653771732684,0.021876820374129833,-0.05374188383400447,-0.12919089865437583,-0.01666527178545792,calm
2008-08-13,41.15571129222411,41.50068593383833,40.75036271612519,41.13846206665039,169652100,-0.0020941131803111613,0.022687405654065997,0.04568163139713015,0.015076670499400249,0.01468936402722355,-0.13979332318339993,39.846789902184135,39.88966128155617,40.30304996808645,-0.0010747491453847458,0.020728260000805188,69.02656450781345,1.7223846663767843,0.896321106905946,0.021787909947964833,-0.05572138205699173,-0.13101256341922773,-0.012870718062693267,calm
2008-08-14,41.00046794887975,41.79391251582233,40.95734653371167,41.61280059814453,158069200,0.01146432601584467,0.04190240411210299,0.059563013716292676,0.015000920099058871,0.014800094278104903,-0.1063189070455214,40.0149813970375,39.95723537240278,40.316082312669195,0.0014451956972629798,0.03216379695374938,68.90861961155,1.8751505059851905,0.9074094376565094,0.021806017009510525,-0.0448335726821365,-0.12099288344463943,-0.029017853552975682,calm
2008-08-15,41.68179972022553,41.88878384006671,41.36269399304437,41.53518295288086,123115900,-0.0018669765517858022,0.01759600046366844,0.0705364332094773,0.013828692733763472,0.013536695173707664,-0.5218114648413978,40.15976249759401,40.01911566967643,40.32821266730283,0.0035144911516411526,0.029928682819028385,76.26394652486147,1.588159333452324,0.8642872987864614,0.020808558849179568,-0.04661518237573237,-0.12263243813878033,-0.014009527567071352,calm
2008-08-18,41.655921435310155,41.66454769219593,40.75898153646609,41.05221176147461,151399100,-0.011696135927751993,-0.0031467154264735913,0.06891756681710448,0.014059076381342706,0.013974476752583771,-0.37856260954548354,40.24475766558264,40.059629241903814,40.335416638391855,0.0046213214446122475,0.017770862007174593,66.71591419153143,1.0560449477982072,0.8599760901540137,0.020948349753984682,-0.057701142963867524,-0.13283446992311165,-0.02359561426051996,calm
2008-08-19,40.84522960420544,41.04359075265212,40.31913976747792,40.543373107910156,155410600,-0.012472372141453665,-0.01666527178545792,0.023241888795767728,0.011799076074324158,0.01439002941263695,-0.24300371677498078,40.273197231518594,40.07859958959034,40.3374858569948,0.00485540023655906,0.005104117089628879,60.11225554754864,0.5462498395485145,0.8544316603436753,0.021074508479339442,-0.0693808567014732,-0.1435829124992536,-0.012414291923834126,calm
2008-08-20,40.8279837429005,41.01772193963336,40.31052012084257,40.61237335205078,155466700,0.0017004405424534915,-0.012870718062693267,0.009816687591372704,0.010911013954341107,0.014169671034580932,-0.3156118956518063,40.305499719188326,40.09953189400055,40.3402210559516,0.0051364147026013995,0.006746425502272446,61.495094002505404,0.5447096491044786,0.8353346624033452,0.02056847688171772,-0.06779704797597252,-0.14212538729614654,-0.007674478155820191,calm
2008-08-21,40.31052289725577,40.603753180605956,40.00004338665515,40.422637939453125,118916200,-0.004682809474437828,-0.029017853552975682,0.012884550559127234,0.01067886480696934,0.013696899775339898,-0.46968193395726565,40.31665574016593,40.112202719312414,40.34104112444446,0.0050970280112558886,0.0020226749913805353,64.78452522334177,0.3066102077680964,0.808229242746016,0.019994470523092004,-0.0721521717259146,-0.14613325928598186,0.005107374307736939,calm
2008-08-22,40.638245934298496,41.12121439879788,40.60375077179772,40.95735168457031,96515500,0.013141349434118453,-0.014009527567071352,0.003586472896597152,0.008887103290979338,0.013706965888966128,-0.46548503241846456,40.377674401537774,40.145345815989195,40.347173567831035,0.005787186056722016,0.015123193591577211,72.17384559565431,0.7235246827212248,0.8199337822623615,0.020019208970760958,-0.05987852971624619,-0.13483824475867479,-0.029272281953953257,calm
2008-08-25,40.67273232635428,40.715853734158884,39.99140289720285,40.09489822387695,128076500,-0.021282222621200594,-0.02359561426051996,-0.026742329686993475,0.010602352432352299,0.01390620762104116,-0.40006939895449684,40.35074333699865,40.14336747904362,40.344663365402724,0.005165880965598779,-0.006190785117318742,54.37493866391697,-0.18903627189740282,0.7940622651328836,0.019804571162622648,-0.07967500048815424,-0.15305626226170876,-0.020426146376646023,calm
2008-08-26,40.12078699637493,40.33639741448317,39.7758090114202,40.04316711425781,107225500,-0.0012910498047678251,-0.012414291923834126,-0.029079563709291982,0.010536783819005734,0.013241113160846689,-0.617211131850396,40.32145036340428,40.13943805297359,40.341663402703695,0.004534500712005007,-0.007399206261432423,48.2640019412585,-0.3030166283512232,0.7583326821365652,0.018937879712979857,-0.08086241922579873,-0.15414900326565262,-0.028620398377281833,calm
2008-08-27,40.06040496529242,40.61236695249894,39.922414468490786,40.30188751220703,108489900,0.006440254310467354,-0.007674478155820191,-0.02054519621851344,0.010947640428645626,0.013265925986929742,-0.6078168092162407,40.31958723471883,40.14580862000235,40.34126762269861,0.004328686373249457,-0.0009761743448394311,54.0352268529871,-0.08118856005591872,0.7601809472038045,0.018862167360611918,-0.07492383699554073,-0.1486839283914193,-0.06795406646681294,calm
2008-08-28,40.46575360779038,40.776233074236366,40.388137031132125,40.62961959838867,112808600,0.00809904298911954,0.005107374307736939,-0.023910479245238665,0.01052964393155661,0.013320937709314716,-0.586744811439492,40.34911412649691,40.16478159954691,40.34413679658708,0.004589406928384054,0.007076190605861399,47.91263446415271,0.21470257087009362,0.7145951455796633,0.017588034361217683,-0.06740118335589351,-0.14176108657504705,-0.08087454735830657,calm
2008-08-29,40.19841197706866,40.63825583821747,39.603325042041426,39.775814056396484,133184300,-0.021238306827571742,-0.029272281953953257,-0.043281809521024714,0.01208893105107008,0.013924806696294749,-0.38719674231949563,40.294514119820676,40.14952797040376,40.3384818439464,0.003611154520267057,-0.013948660480745168,35.4202454982881,-0.9392963513367699,0.7182914096413165,0.018058496769491148,-0.08699915266933678,-0.15979642994962884,-0.06147896025563786,calm
2008-09-02,40.42264451320634,40.60375978381314,39.10310966851736,39.28422164916992,162277500,-0.01243608704389323,-0.020426146376646023,-0.04402176063716594,0.01214119211391263,0.014036344096068383,-0.34968303089600494,40.19829578928251,40.1155943891789,40.32799169275098,0.0020615773332754994,-0.02588202386901095,31.587596326821654,-1.9535187909918197,0.785438684860256,0.01999374435554974,-0.09828300178686333,-0.17018057180467128,-0.07048337937315281,calm
2008-09-03,39.19796787746436,39.361830582447496,38.62875660389521,38.913360595703125,161682900,-0.009485301805403593,-0.028620398377281833,-0.04103469030111593,0.011955913261161867,0.01202198086415695,-1.0029505543492936,40.07592100894161,40.06844796590534,40.31391576143227,0.00018650692541499758,-0.03474123362308146,29.96888000291213,-2.2362888525115374,0.7842065963487664,0.020152630981847396,-0.10679562344124471,-0.17801444745266282,-0.05278754931130326,calm
2008-09-04,38.689120364941445,38.732241775428996,37.65419006347656,37.65419006347656,219004700,-0.03289341377906361,-0.06795406646681294,-0.07562854462263305,0.014764811146834507,0.013374156636129744,-0.5587590128477188,39.84527996651637,39.97377118541794,40.287450829105374,-0.0032143882123495393,-0.06536181146826081,18.77547065804265,-2.84723981944715,0.8143926356427598,0.02162820749217751,-0.10890328467795762,-0.20461250965646705,-0.0013750962980207673,calm
2008-09-05,37.326462931864285,37.7576836340899,36.92111770894016,37.473079681396484,247977500,-0.004821437902374281,-0.08087454735830657,-0.07576717305056953,0.014761871372085695,0.013338735449991453,-0.5678562899348395,39.61935612983829,39.875704851926905,40.259447136084,-0.006428694440400062,-0.06921027616869913,18.47385729663924,-2.4118252721141697,0.8365694983661456,0.022324546193662878,-0.10900999528353228,-0.2084381909959141,-0.00046053991914665927,calm
2008-09-08,37.96467923149205,38.13716820768675,36.80900736792719,37.404090881347656,311065100,-0.001842719724903101,-0.06147896025563786,-0.09075124220959115,0.013091149782446656,0.011916837915875575,-1.026003685024575,39.40837848712489,39.778778813864974,40.23103563105236,-0.00931150572704309,-0.07026775983670486,19.742483024040027,-2.048853546284485,0.8667548329396969,0.023172728236844346,-0.11065032833871491,-0.20989547445998924,-0.030195157234668746,calm
2008-09-09,37.386860210869116,37.76633680483294,36.52441819179527,36.61066436767578,214180600,-0.021440506161408225,-0.07048337937315281,-0.0909095257497988,0.013107634490590145,0.012060922291426156,-0.9742839293263548,39.14192952336783,39.65453903166148,40.195012036380106,-0.012926881028281878,-0.08917394191747396,18.852504583286503,-2.1724865761204675,0.9031010200140527,0.024667703676293208,-0.1295154736422015,-0.226655402702175,-0.0009432131783380846,calm
2008-09-10,36.9642423325697,37.24022334277467,36.6106414576225,36.91249465942383,160658100,0.008210528256445889,-0.05278754931130326,-0.08140794768858516,0.01404661087878604,0.012379721964292776,-0.8664173432030559,38.9296023934684,39.54700787980902,40.1623501719222,-0.015611939295560262,-0.08091796168766963,21.73883905286891,-1.7117200276135092,0.8975567390398653,0.024315797328824468,-0.122338914486812,-0.22027969689470905,-0.062422031346212596,calm
2008-09-11,36.395031402176855,37.68006737517837,36.36915592040382,37.602447509765625,203398200,0.018519039234218902,-0.0013750962980207673,-0.06932916276483359,0.015844085987153346,0.013488721985243583,-0.5057669445514764,38.80320669025861,39.470750610395555,40.136878503633866,-0.016912369534749394,-0.06314469605898176,29.987547980878034,-1.1536388494903977,0.9474554168526451,0.025196642229381058,-0.10593404201284329,-0.2057054923994428,-0.04767847986937124,calm
2008-09-12,37.283336888210215,37.69730831612797,36.998732970870954,37.45582580566406,172094300,-0.003906881523500184,-0.00046053991914665927,-0.0813350872774533,0.015011471211998828,0.012959122582077745,-0.6771952281093582,38.67488470124961,39.39173395138648,40.110201362352065,-0.018197961303798804,-0.06617706883863794,23.704360261585904,-1.1316591374583271,0.9474553372749496,0.025295272948745815,-0.10942023727460726,-0.20880265287636812,-0.01160419875238873,calm
2008-09-15,36.567530773819634,37.335103389348575,36.248424964029084,36.29154968261719,616772300,-0.03157733704042515,-0.030195157234668746,-0.09167411749030668,0.01631388709617597,0.014193507167991039,-0.27903383718881514,38.447900413760806,39.27015809770925,40.0722048282134,-0.020938486723240612,-0.09434607259080463,22.676386357719352,-1.6573877967512343,0.9647019125797723,0.026581998316865543,-0.13657218792309822,-0.2333962150275135,-0.02825813019459401,trend_risk
2008-09-16,35.77407801670841,36.94699914675682,35.730956593682386,36.576148986816406,349506500,0.007811437894922545,-0.0009432131783380846,-0.07142659255149093,0.017100640274286417,0.014502477527450586,-0.18148208637038965,38.26963837309943,39.16451068159581,40.03741820291504,-0.02284906138038112,-0.08645085950738518,25.899009291866435,-1.3375933456419753,1.0115200661520198,0.02765518224777066,-0.12980116390532148,-0.2273844876224378,-0.04368161080803407,trend_risk
2008-09-17,36.11043664954976,36.58477897373958,34.661534186237866,34.67878341674805,340088000,-0.053268289911428644,-0.062422031346212596,-0.1152095806575159,0.02251487879575277,0.017952962488024676,0.9328909899933646,37.92765218678026,38.98859980846452,39.98409845378252,-0.02721173950581135,-0.13268562359025982,18.163900096800077,-2.082684319243908,1.0996123735444172,0.0317085048898619,-0.17494220134244265,-0.26746344925982324,0.016464498503709315,trend_risk
