date,close,high,low,open,volume
2007-08-03,40.77281951904297,41.53806501510716,40.54067011323166,41.48647443605708,166048400
2007-08-06,41.245731353759766,41.288721869649144,40.43749522318849,40.815819634933725,190869100
2007-08-07,41.5380744934082,41.804617679406974,40.82441941354982,41.16835012576505,167109700
2007-08-08,41.993770599365234,42.18293277718922,41.61544952368289,41.71002733262925,164831200
2007-08-09,41.02217102050781,42.1055502724574,41.00497416000448,41.4348858326905,242418200
2007-08-10,40.65245819091797,41.125363788289775,40.09357482669981,40.58367400946087,247006400
2007-08-13,40.92758560180664,41.16833834344073,40.824407729657985,40.99637303654936,116935100
2007-08-14,40.231143951416016,41.04797696487913,40.17955335857736,41.01358323632003,153529800
2007-08-15,39.46590042114258,40.48908921725872,39.388516174043616,40.13656170935599,214854100
2007-08-16,39.078983306884766,39.4745013760054,38.16756910937628,39.14776748935643,362468700
2007-08-17,39.81843566894531,40.059185248953874,39.19936157181811,39.81843566894531,223246600
2007-08-20,40.00759506225586,40.170963661784036,39.620677027507604,39.97320460758888,144715100
2007-08-21,40.428897857666016,40.52347895925871,39.8872081812499,39.96459242073792,115027200
2007-08-22,40.979190826416016,41.01358455608187,40.64386016209045,40.73844127868824,115814100
2007-08-23,40.8674201965332,41.142563523421735,40.6094737375711,41.09097619960963,118663400
2007-08-24,41.443504333496094,41.469297995739055,40.68685853468614,40.73844913913928,88189200
2007-08-27,41.16836166381836,41.44350499871707,41.1339679269642,41.323130199694795,72490400
2007-08-28,40.188148498535156,41.01357820285241,40.16235156529856,40.92759389200723,106024800
2007-08-29,41.34032440185547,41.37471485652432,40.454703774799505,40.454703774799505,113201000
2007-08-30,41.55527114868164,41.90779865095003,41.05657194646638,41.125359400551105,138930000
2007-08-31,42.01956558227539,42.18293411556695,41.796012957726056,42.01096879208592,94687200
2007-09-04,42.716033935546875,42.991177207276124,42.05396941295884,42.07116627743773,98480900
2007-09-05,42.2861213684082,42.69023947614764,42.01957489394677,42.61285522743086,114049300
2007-09-06,42.25172424316406,42.44088645370056,41.967984207325514,42.32910848565933,99222600
2007-09-07,41.469276428222656,41.78741012364266,41.22852695925244,41.7272227564001,152438000
2007-09-10,41.443504333496094,41.91640672776461,41.10817360446873,41.80462872476642,125199400
2007-09-11,42.071163177490234,42.122753767125545,41.641251437094844,41.71003560997564,103064500
2007-09-12,42.07978057861328,42.44950511883136,41.94220888550664,41.99379950040959,93993400
2007-09-13,42.2861213684082,42.43228979378075,42.079762278507985,42.38070248128054,80807500
2007-09-14,42.32051086425781,42.39789510523541,41.8991959344984,41.9593833130403,99801200
2007-09-17,41.967987060546875,42.21733338779145,41.77882483715006,42.13135234804731,84882300
2007-09-18,43.02556228637695,43.05995600842023,41.98517679431189,42.208729427661446,151452100
2007-09-19,43.1373405456543,43.49846809716884,42.973975272329945,43.240521720353385,127025800
2007-09-20,43.016971588134766,43.21473061302122,42.92239047189199,43.04276852527062,109970600
2007-09-21,43.323246002197266,43.460889224312794,43.022149197669165,43.254422750302865,86829500
2007-09-24,43.52108383178711,43.83938299137715,43.2974149503196,43.43505809622379,107226800
2007-09-25,43.933998107910156,43.933998107910156,43.323207063848315,43.37482117470573,101102200
2007-09-26,44.149078369140625,44.31252857004641,43.977023626166954,44.183489974069616,96124600
2007-09-27,44.37276077270508,44.43297945440988,44.18350018353454,44.40716910391352,73423200
2007-09-28,44.22651290893555,44.45878637258358,44.028651058051366,44.33834900958208,75546000
2007-10-01,44.734066009521484,44.87170915828392,44.200699218275986,44.26091789075508,100404100
2007-10-02,44.74267578125,44.78569193977863,44.49319978281355,44.76848613270161,71046000
2007-10-03,44.43297576904297,44.79428782930378,44.30393387228025,44.59642599416023,106785000
2007-10-04,44.536216735839844,44.587834161795186,44.16630005400767,44.51901092718806,84129300
2007-10-05,45.43950271606445,45.508325954241336,44.785698361747194,44.880325391731475,115674700
2007-10-08,45.723392486572266,45.731993750289014,45.34487124958468,45.42229574972554,63022400
2007-10-09,45.9212532043457,45.98147189385356,45.62015647513397,45.826622897498375,93965600
2007-10-10,46.03306579589844,46.08468319920974,45.774985342683955,45.92983427094685,91777500
2007-10-11,45.30183029174805,46.40297513871677,44.97492668467777,46.27393657290228,239786700
2007-10-12,46.050289154052734,46.058893698720674,45.422291941855704,45.50832098017381,131676000
2007-10-15,45.697566986083984,46.205126700632505,45.33625495962815,46.11910096528724,121578700
2007-10-16,45.48251724243164,45.83522814665051,45.31906696836481,45.413697283440825,193676600
2007-10-17,46.06747817993164,46.16210844677285,45.319043868406425,46.127696843981305,183985200
2007-10-18,46.26535415649414,46.35998445234503,45.697575663060846,45.87823499226349,144491200
2007-10-19,45.11259460449219,46.25675621774294,45.06958172556168,46.25675621774294,245111500
2007-10-22,45.654544830322266,45.697557689244235,44.7512616662777,44.87169898392754,207052100
2007-10-23,46.60946273803711,46.63526980665927,45.88683528156863,46.11910874418407,162360600
2007-10-24,46.25676345825195,46.40300792584157,45.250244869033196,46.23095638318857,298293400
2007-10-25,45.63735580444336,46.43740774480037,45.37927527438316,46.35998325761511,233833100
2007-10-26,46.39439010620117,46.62666354390665,45.97285610110494,46.52343199881699,146690300
2007-10-29,46.58364486694336,46.73849380611177,46.316959853559716,46.61805318990316,101896600
2007-10-30,46.67829513549805,46.93637901726521,46.36860038438862,46.40300872450775,114616600
2007-10-31,47.3406982421875,47.375109859730614,46.48903203886649,46.858948723273784,148431900
2007-11-01,46.454612731933594,47.11702149246735,46.428805663884205,47.039597006647256,181974200
2007-11-02,46.815914154052734,46.92775022626141,46.11049268012945,46.815914154052734,217882900
2007-11-05,46.514835357666016,46.79872625697938,46.10190582548747,46.33417930265144,150588900
2007-11-06,47.03960037231445,47.04820163505569,46.2653554587165,46.73850695128867,131884700
2007-11-07,45.89543914794922,46.95357496490341,45.861030815058044,46.64387699717752,197908200
2007-11-08,44.50179672241211,45.8782316198115,43.70174482024802,45.71477810929447,380626400
2007-11-09,43.01353454589844,43.97703680085833,43.01353454589844,43.641531756467884,309414900
2007-11-12,41.920989990234375,43.2200005593456,41.85217004206156,42.944710921637665,283216000
2007-11-13,43.6501350402832,43.69314791725223,42.45435605784251,42.48876767208659,255625900
2007-11-14,43.09095764160156,44.252321724000616,42.927507397031015,44.20930884718438,263284100
2007-11-15,42.85867691040039,43.47807273300645,42.47155452127161,43.01352586605191,251548800
2007-11-16,43.2544059753418,43.435065300664505,42.4457527692348,43.151174419208814,263623700
2007-11-19,42.755462646484375,43.40066579522909,42.50598330803492,43.151186456779634,198651100
2007-11-20,42.92750549316406,43.684541280236694,42.093041936915185,42.97911963038556,300763600
2007-11-21,42.41994094848633,43.15977084650987,42.02421401124292,42.54037829742803,212225400
2007-11-23,42.875892639160156,42.98772875116698,42.47156435229327,42.69523657630692,46463300
2007-11-26,42.136043548583984,43.331818872432784,42.06722362346067,42.987712683473966,150352100
2007-11-27,42.9791145324707,43.05653901079134,42.23928135777831,42.4973651399615,211369300
2007-11-28,44.28673553466797,44.47599614005297,43.529696394800254,43.55550674750786,216868100
2007-11-29,44.47598648071289,44.639436697892,44.045851221289496,44.11467115632801,172087300
2007-11-30,44.140480041503906,44.949133121035636,43.830782139908756,44.91472151382029,171417400
2007-12-03,43.77058029174805,44.329754356399505,43.71896286108539,43.95123637655824,108625700
2007-12-04,43.589908599853516,43.8221820496491,43.340432626373946,43.435062914994944,113374100
2007-12-05,44.37276077270508,44.73407286293389,44.011445400804234,44.0458570136847,137614200
2007-12-06,45.00935745239258,45.05237032598454,44.39856611503975,44.41577192081091,99724500
2007-12-07,45.0179557800293,45.19861179317368,44.80288816009414,44.98354417323853,88992300
2007-12-10,45.19862365722656,45.327662294055756,45.0093630518703,45.12980042557981,75657900
2007-12-11,44.149078369140625,45.456689821400744,44.054448096421545,45.26742927596258,167064300
2007-12-12,44.54481506347656,45.1039923219517,43.779174678132485,44.94914333596389,162975200
2007-12-13,44.30393600463867,44.41577210177094,43.85659489778149,44.157691577495775,153476200
2007-12-14,43.84799575805664,44.389963900765615,43.804979600535425,43.951227316429005,128396700
2007-12-17,42.78125762939453,43.86520045062623,42.76405182315745,43.684541125972956,134377000
2007-12-18,42.91888427734375,43.24578790667289,42.30809315855643,43.21998084808689,154251700
2007-12-19,42.91029357910156,43.18557987733919,42.67802014965016,42.91889484019019,137970900
2007-12-20,43.78777313232422,43.83938726602637,43.18558307964882,43.546895142250996,167341700
2007-12-21,44.65153121948242,44.69459222029899,44.33290018101723,44.505134329004115,107573500
2007-12-24,44.987361907958984,45.12514848547576,44.73762270961884,44.78929062300568,34499800
2007-12-26,45.211280822753906,45.323233485569446,44.78069719587054,44.89264985868608,58492100
2007-12-27,44.66874694824219,45.211283267275405,44.53096031159324,45.06488640306389,65778900
2007-12-28,44.62566375732422,44.91846060364187,44.28980922759617,44.81512150643878,67545400
2007-12-31,44.10898971557617,44.50512588118754,44.10037620301059,44.41039695352123,70135600
2008-01-02,43.411441802978516,44.324280288735075,43.1703160194208,44.152046178297105,152344100
2008-01-03,43.59229278564453,43.712855695801416,43.187546342274,43.411448420409215,114103700
2008-01-04,41.68049621582031,42.91196564618039,41.5168723358542,42.89474190696857,212617600
2008-01-07,41.482418060302734,41.85272017994988,40.845156239346124,41.680489386237376,235083600
2008-01-08,40.40596008300781,41.99050773048411,40.40596008300781,41.5685376772684,261669800
2008-01-09,41.26715850830078,41.301606007979814,40.00985433586548,40.56961470781944,254011800
2008-01-10,41.327430725097656,41.68911950660782,40.724612804154006,40.845175731324055,249958500
2008-01-11,40.517913818359375,41.13795521862753,40.216506629391226,41.10350774414775,211685200
2008-01-14,41.22406005859375,41.34462290329416,40.74180867979211,41.06904974823861,168048500
2008-01-15,40.08733367919922,40.92266693893854,39.9150995771272,40.79349054111146,241094900
2008-01-16,39.65675735473633,40.39736183019069,39.14866846704737,39.77732026281627,265625900
2008-01-17,39.10560989379883,40.11317741859601,38.92476553566103,39.82038038323791,254098800
2008-01-18,39.0539436340332,39.73426672695338,38.73531258846159,39.30368298992945,273063300
2008-01-22,38.0463752746582,38.55446416244472,36.797681911275134,36.88380062070082,325732000
2008-01-23,37.89997863769531,38.02054484210971,35.83317869556041,36.6340646997293,390129000
2008-01-24,38.675018310546875,38.69224204853079,37.94302751423729,38.05497688349454,250249100
2008-01-25,37.88273620605469,39.50172773371818,37.839675229765476,39.50172773371818,199299100
2008-01-28,38.175537109375,38.27026272590929,37.521048308191475,37.908574139801246,163711200
2008-01-29,38.24444580078125,38.47696140331689,37.925814768458956,38.3736222305543,138520000
2008-01-30,38.209991455078125,39.02810103155028,38.04637085382069,38.10665230086777,220824400
2008-01-31,38.86448287963867,39.26061906665436,37.736352484345105,37.779410194221995,246824100
2008-02-01,39.260616302490234,39.510355601322935,38.64918832404532,39.183111116131556,161920300
2008-02-04,38.7094841003418,39.277854582343906,38.70087058472864,39.2520206056918,100209900
2008-02-05,37.6071662902832,38.40805196908387,37.58133232809345,38.03774984726886,188990400
2008-02-06,36.8665771484375,38.03776203935643,36.8321296644153,37.822470191856986,178285000
2008-02-07,37.12491989135742,37.710513871833676,36.298200137188225,36.45321050173148,286254800
2008-02-08,37.54689025878906,37.69329039748157,36.97852001317291,37.2024253346809,173781300
2008-02-11,37.951629638671875,38.08080600342825,37.495212177357814,37.69328019425055,119562300
2008-02-12,37.73634338378906,38.47694764139995,37.46938039078526,38.18415068571872,145412400
2008-02-13,38.56307601928711,38.64919473234943,38.02915313867277,38.227221251076585,148685900
2008-02-14,37.86553192138672,38.62335687396692,37.796636952010545,38.62335687396692,170868900
2008-02-15,37.73634338378906,37.87412999322189,37.41771246543039,37.65883821066486,100053300
2008-02-19,37.66746139526367,38.321947136879686,37.26271168888044,38.23583171577773,110507600
2008-02-20,37.839683532714844,37.96885991974441,37.236869153488854,37.254089605673606,137338800
2008-02-21,37.47800827026367,38.296118014650176,37.32299786458652,38.20138906839267,127857000
2008-02-22,37.615779876708984,37.6243901024256,36.68571781490579,37.607166365900525,157364700
2008-02-25,37.80524826049805,37.95164513424346,37.32299335827426,37.572732680055836,121444300
2008-02-26,37.951629638671875,38.30470797923569,37.34881207829449,37.5899410735003,148375900
2008-02-27,38.14110565185547,38.28750253576459,37.60717948854543,37.693298201221076,125682600
2008-02-28,37.99470520019531,38.3477837068063,37.8483083173753,37.99470520019531,129196700
2008-02-29,36.98712921142578,37.69328600134518,36.90101052662346,37.58994686467432,188724500
2008-03-03,36.74601364135742,37.02159024859329,36.37571465886628,36.96130550459976,132963800
2008-03-04,36.95268630981445,37.06463897136388,36.186247988244794,36.513492460801075,183851000
2008-03-05,37.13353729248047,37.495229307991515,36.81490627495599,37.02158789597557,183208300
2008-03-06,36.31541061401367,37.26269627987389,36.255129187151546,37.10768595791661,152752200
2008-03-07,36.229312896728516,36.72017806061315,35.63510856284,36.10013647040393,242552400
2008-03-10,35.53175354003906,36.28958151723806,35.45424836867676,36.177628873027665,146801900
2008-03-11,36.88380432128906,36.90102477980908,35.74706023846943,36.04847082406085,196755300
2008-03-12,36.78044509887695,37.409096671365276,36.685716194718545,37.03018433982335,155566100
2008-03-13,37.06464385986328,37.314383181991815,36.00540840421678,36.367097117567546,208967900
2008-03-14,36.38432693481445,37.357447131240356,35.94513295453349,37.31438941318823,309589800
2008-03-17,35.72121047973633,36.177627985960974,35.35090836842857,35.557589915357546,193130600
2008-03-18,37.314369201660156,37.32297942656948,36.26374436777968,36.375697002150105,216300400
2008-03-19,36.39292526245117,37.54688946835971,36.36709129708729,37.46938428717584,216157200
2008-03-20,37.136695861816406,37.14531281759715,36.28347258250061,36.49893264127474,128397000
2008-03-24,38.42084884643555,38.57597710281768,37.30045363109264,37.30045363109264,125018000
2008-03-25,38.63629913330078,38.84313894764871,38.16228437612933,38.52425898272757,118107500
2008-03-26,38.524253845214844,38.653527890027696,38.16227928688876,38.49839640612497,124824600
2008-03-27,37.67106628417969,38.3605383710667,37.67106628417969,38.30020976894298,143868600
2008-03-28,37.48143768310547,38.2140006541085,37.34354336076396,37.93821200942548,111822300
2008-03-31,37.67965316772461,37.93820456039179,37.446955928026355,37.61932461902425,113644800
2008-04-01,39.29128646850586,39.308523663348225,38.274314986417494,38.282931940009306,137494400
2008-04-02,39.205108642578125,39.66188285572579,38.9293167785665,39.38609427937333,132486800
2008-04-03,39.29128646850586,39.56707501066622,38.90345780369949,39.03273512118786,140033800
2008-04-04,39.52399826049805,39.94629818325259,39.127552495723585,39.44643249889783,139261000
2008-04-07,39.43781661987305,39.99801421429007,39.34301693423262,39.765316903731936,102297100
2008-04-08,39.136165618896484,39.40333727993964,38.937942755926265,39.136165618896484,97435200
2008-04-09,38.696632385253906,39.2051183147873,38.46393510011219,39.18788111355532,127182300
2008-04-10,39.24821090698242,39.50676235826427,38.72248775970196,38.72248775970196,112773800
2008-04-11,38.16228103637695,38.86898970092769,38.02438674299289,38.8000441980653,120135400
2008-04-14,37.989933013916016,38.334667261245485,37.87789282189507,38.10196991827618,89274600
2008-04-15,38.041622161865234,38.22260779703314,37.64517649788055,38.12780814598743,124232300
2008-04-16,39.101688385009766,39.19649133165707,38.48116568563912,38.51563679451681,134027900
2008-04-17,39.01551818847656,39.18788693875863,38.76558366495059,39.14479228544277,124953100
2008-04-18,40.25655746459961,40.44616337248029,39.834257581341284,40.049717644784,133022500
2008-04-21,40.54097366333008,40.57544806875824,40.066962095503705,40.17899898165486,83303200
2008-04-22,39.93766784667969,40.3082593293196,39.58431355947173,40.291022133887644,104689600
2008-04-23,40.37722396850586,40.558212962529055,39.877358214600044,40.23071266935326,131086200
2008-04-24,40.73918151855469,41.187338760640905,39.98076131751193,40.39444416690097,166509000
2008-04-25,40.63579177856445,40.80815729462191,40.135922576545696,40.78230312474559,121945400
2008-04-28,40.71333312988281,41.040830043878444,40.61853018037794,40.73056704101142,71244000
2008-04-29,41.02357864379883,41.16147289870884,40.558187588264026,40.63575331212956,91270600
2008-04-30,40.68747329711914,41.420039408101374,40.532341804800986,41.10977642346507,132152700
2008-05-01,41.97162628173828,41.98886348349536,40.69610294065533,40.70471989770383,143596900
2008-05-02,42.03194046020508,42.39391171025239,41.66134896839915,42.368057560294424,124990000
2008-05-05,41.911277770996094,42.256011779075074,41.71305497662752,42.031934838206666,75624700
2008-05-06,42.16984176635742,42.342210466003955,41.48898721096635,41.79063325726265,139582600
2008-05-07,41.402793884277344,42.42838228821679,41.25627937648105,42.17844790222577,140008300
2008-05-08,41.71307373046875,41.97162517468513,41.42004788364752,41.57517940770935,128058700
2008-05-09,41.5493278503418,41.76478796566735,41.282159411440794,41.40281654999744,97062000
2008-05-12,42.3077392578125,42.3939219703027,41.5407019386066,41.60964745106681,89606500
2008-05-13,42.419776916503906,42.514579867256984,42.023327914476546,42.324973965750836,85448100
2008-05-14,42.32497787475586,43.03168666134516,42.26464931646115,42.58352930854173,143598200
2008-05-15,43.06614685058594,43.10923819405332,42.21292378423321,42.33358086100539,157248900
2008-05-16,43.10062789916992,43.18681389365274,42.61799948070424,43.152339495859614,146563200
2008-05-19,42.790367126464844,43.497075825493354,42.52319548164794,43.1351012329137,140048700
2008-05-20,42.462860107421875,42.6352287767779,42.13535996441131,42.6352287767779,137163700
2008-05-21,41.523468017578125,42.747279727410884,41.3855736941088,42.51458572778015,192806700
2008-05-22,41.66995620727539,41.96298189323043,41.463116480517826,41.626864871505745,153198200
2008-05-23,41.54070281982422,41.66997689130186,41.21320258762655,41.52346561942857,121698400
2008-05-27,42.27326965332031,42.32498125927655,41.61827241617521,41.62688937333786,106984300
2008-05-28,42.44563674926758,42.54043971270271,42.014716579224256,42.47149090741898,121363000
2008-05-29,42.82483673095703,43.066154213417136,42.445628240890194,42.471482393859034,143993000
2008-05-30,43.10062789916992,43.29885404265064,42.87655088883364,42.98859103783155,94153600
2008-06-02,42.57491683959961,43.02307095198006,42.19570496159434,43.02307095198006,144359900
2008-06-03,42.34221649169922,43.00583394279869,41.94576743979593,42.73866225594255,167606900
2008-06-04,42.88516616821289,43.178191962682014,42.178457479374316,42.21293187581995,174870800
2008-06-05,43.56601333618164,43.617724922105246,42.83345061772082,42.99719904165732,126653700
2008-06-06,42.25600814819336,43.2729794668105,42.247391195986665,43.1867967941107,189136000
2008-06-09,42.03194046020508,42.39391171025239,41.32523186830981,42.34220341033646,208897300
2008-06-10,41.83373260498047,42.178466782495164,41.5062323418304,41.601035309136485,162798500
2008-06-11,40.82536315917969,41.816480553865034,40.80812596327589,41.74753177024983,170366900
2008-06-12,40.86845016479492,41.46312185351434,40.50647895223407,41.11838454736805,189913200
2008-06-13,41.68722915649414,41.77341518961801,40.902954337202445,41.118414488520614,167855000
2008-06-16,42.05782699584961,42.24743300863374,41.42868365702946,41.47177503602727,136343900
2008-06-17,41.83373260498047,42.281889994643684,41.77340404172389,42.187087027337604,122932000
2008-06-18,41.385562896728516,41.75615441080227,41.221814457723966,41.59240268413857,169338100
2008-06-19,42.03194046020508,42.2387802351867,41.032206114036725,41.307994672451514,221304200
2008-06-20,40.89696502685547,41.69903570219022,40.71585314273536,41.68178977128091,197434200
2008-06-23,40.57786178588867,41.1729483778828,40.517491159157736,41.060830089688594,131488800
2008-06-24,40.37089157104492,40.85385675059601,40.02591362283397,40.38814079745082,178293800
2008-06-25,41.02634811401367,41.39719827845446,40.48300896542192,40.54337961638169,179023400
2008-06-26,39.37046432495117,40.27602743825103,39.36183806570753,40.267401179007386,190028300
2008-06-27,39.37046432495117,39.58607474668704,38.78400371463329,39.32733960864084,181351800
2008-06-30,38.956485748291016,39.525700366379276,38.939239811337096,39.249716025812106,132912400
2008-07-01,39.50844955444336,39.55157097500545,38.53388965796348,38.64600798338769,245494300
2008-07-02,38.559749603271484,39.78441795591349,38.49937897567143,39.62917825924123,199576400
2008-07-03,38.490760803222656,38.87886009323017,38.1889043376822,38.792613978810245,123118300
2008-07-07,38.72362518310547,39.206590323985026,38.15441391710222,38.844366468325354,181011300
2008-07-08,39.64643478393555,39.6809299418102,38.61150437877546,38.76674410404713,206151200
2008-07-09,38.59425735473633,39.69818142852252,38.577008129839264,39.63781078635942,168500300
2008-07-10,39.05134582519531,39.17208709568707,38.2751505334828,38.65462356787873,238811500
2008-07-11,38.43037796020508,39.04271037328347,37.81804225717486,38.64598824283424,265514700
2008-07-14,38.145774841308594,38.96509465992072,38.00778437743355,38.93059622146392,177389800
2008-07-15,38.154422760009766,38.74950635649378,37.343725445721184,37.956058271227725,283891100
2008-07-16,39.10310363769531,39.13760209248588,37.878434812259954,38.25791123504875,186047800
2008-07-17,39.36183547973633,39.51707523638362,38.792624135347516,39.335963283613026,197555100
2008-07-18,38.456268310546875,38.956482691804986,38.456268310546875,38.930610498450385,160661000
2008-07-21,38.62013244628906,38.97373335834033,38.37002689138951,38.80987064444704,128107800
2008-07-22,38.62013244628906,38.64600793055374,37.82668778118027,37.97330126888161,152524500
2008-07-23,39.128963470458984,39.57743337117475,38.56837856202879,38.68049356974322,169259100
2008-07-24,38.542510986328125,39.335958908718425,38.50801582531813,39.31008671547259,145561000
2008-07-25,39.0427360534668,39.22384802041244,38.60288894522283,38.79262717152054,111616700
2008-07-28,38.30963897705078,39.2583263317482,38.12852710304618,39.034089763021484,124028500
2008-07-29,39.10310363769531,39.27559262169443,38.43902318776865,38.47352164255921,142290900
2008-07-30,39.30145263671875,39.517062977402944,38.70636928081335,39.21520981642615,165679900
2008-07-31,39.20659637451172,39.801683214865015,38.82712323526542,38.913366083745196,180473100
2008-08-01,38.70637130737305,39.284205471483205,38.2923998263793,39.24970702557884,180350400
2008-08-04,38.31828689575195,38.74088150734909,38.20616854800093,38.69776007819998,116298000
2008-08-05,39.611934661865234,39.64643310823484,38.67187338298758,38.71499479597312,151657400
2008-08-06,40.215641021728516,40.37088072773188,39.31007826334399,39.62918064126084,133463700
2008-08-07,39.9051628112793,40.40537709794413,39.74130013443185,39.974156410495624,152805800
2008-08-08,40.81073760986328,40.91422968412779,39.8016824833885,39.879302361575306,143121500
2008-08-11,41.181583404541016,41.63867636650791,40.65549354041507,40.793484054779796,157290100
2008-08-12,41.22471618652344,41.53519575191246,40.97460728218736,41.17297178559478,140549300
2008-08-13,41.13845443725586,41.50067823726703,40.7503551587062,41.155703659630596,169652100
2008-08-14,41.61279296875,41.79390485322229,40.95733902448972,41.00046043175181,158069200
2008-08-15,41.53518295288086,41.88878384006671,41.36269399304437,41.68179972022553,123115900
2008-08-18,41.05220031738281,41.664536077403746,40.75897017411785,41.6559098229227,151399100
2008-08-19,40.54338073730469,41.0435984761769,40.31914735467654,40.8452372904029,155410600
2008-08-20,40.61237335205078,41.01772193963336,40.31052012084257,40.8279837429005,155466700
2008-08-21,40.42262649536133,40.60374168523845,40.000032062204504,40.31051148490498,118916200
2008-08-22,40.957340240478516,41.12120290892041,40.60373942650726,40.63823457936957,96515500
2008-08-25,40.09490203857422,40.71585760793493,39.9914067020534,40.67273619602767,128076500
2008-08-26,40.04315185546875,40.336382043956206,39.77579385451021,40.12077170800816,107225500
2008-08-27,40.30189514160156,40.61237464066913,39.92242202604874,40.06041254897282,108489900
2008-08-28,40.629608154296875,40.776221588848145,40.3881256550584,40.465742209854504,112808600
2008-08-29,39.77579116821289,40.63823245375929,39.60330225311313,40.19838884570969,133184300
2008-09-02,39.28422546386719,40.60376372664425,39.103113465627736,40.422648438450246,162277500
2008-09-03,38.91336441040039,39.36183444110851,38.6287603906926,39.19797172006182,161682900
2008-09-04,37.654205322265625,38.73225747108216,37.654205322265625,38.68913604312031,219004700
2008-09-05,37.47308349609375,37.757687477759376,36.92112146744861,37.32646673163621,247977500
2008-09-08,37.40408706665039,38.13716431822579,36.80900361392017,37.96467535962256,311065100
2008-09-09,36.610633850097656,37.76630532392011,36.52438774610943,37.38682904627686,214180600
2008-09-10,36.912498474121094,37.240227191340836,36.61064524112494,36.964246152614784,160658100
2008-09-11,37.60245132446289,37.680071197750024,36.36915960998598,36.395035094384035,203398200
2008-09-12,37.45582962036133,37.697312155419084,36.9987367390155,37.283340685340306,172094300
2008-09-15,36.29153823852539,37.33509161618501,36.24841353353613,36.56751924270061,616772300
2008-09-16,36.576141357421875,36.946991440006904,35.73094914058597,35.77407055461732,349506500
2008-09-17,34.67877197265625,36.58476690066413,34.66152274783836,36.11042473300855,340088000
2008-09-18,35.85169982910156,36.19667781183604,34.06644584185148,35.446351192881636,423934000
2008-09-19,37.0236930847168,37.82630484795299,36.33327195647393,37.774522275683196,263394000
2008-09-22,35.28038024902344,36.97190449513866,35.21133683056744,36.88560351424005,164698200
2008-09-23,35.012840270996094,36.03120759945622,34.90064636744134,35.55654564280781,184011200
2008-09-24,35.254486083984375,35.608325360727136,34.96969022327497,35.21996766813897,159270800
2008-09-25,35.815452575683594,36.264224906632236,35.40983073398224,35.58243598314269,148586800
2008-09-26,35.452964782714844,35.80680386507417,34.71076492894418,34.78843708322645,182678600
2008-09-29,32.639522552490234,34.8488621408608,32.08718847844028,34.74529703284836,307954400
2008-09-30,33.58022689819336,33.916805362493264,32.44966551231396,32.55323064915369,195436700
2008-10-01,33.226375579833984,33.63199732222522,32.82075383744275,33.51980344391414,174033300
2008-10-02,31.71609115600586,33.01062548890406,31.621158111512624,33.01062548890406,192124000
2008-10-03,31.224163055419922,32.9502085386729,31.155119655847965,32.15622590444787,272116100
2008-10-06,30.084978103637695,30.663201852612946,28.402082830317198,30.43018528010663,394046600
2008-10-07,28.177696228027344,30.378403747953236,27.849746636503127,30.32662119386917,329365700
2008-10-08,27.95331573486328,29.44634519878961,27.478653721365347,27.57358678249926,452066500
2008-10-09,27.202482223510742,29.066611557225308,26.72781864050257,28.609210473376194,352433900
2008-10-10,27.02986717224121,28.03097324187348,25.35560289189002,26.339449760799972,472339100
2008-10-13,30.317991256713867,30.421553068757174,27.961939456662087,28.358929146303637,276998700
2008-10-14,29.006208419799805,31.19828799743531,28.643736987100283,31.19828799743531,341595900
2008-10-15,26.40849494934082,28.78180572826678,26.356714048244424,28.678243926073986,312088500
2008-10-16,27.84111976623535,27.84975183961413,25.24342205618815,26.58973743828086,494783500
2008-10-17,27.87563705444336,29.040719862946645,27.107547254117602,27.33193338989393,326571300
2008-10-20,28.65235137939453,28.70413062913036,27.357817461278845,28.2726193230918,232783400
2008-10-21,27.167953491210938,28.70413280358568,27.167953491210938,28.18632051398101,239932400
2008-10-22,26.41712760925293,27.27151995702425,25.640405796656,27.073025114287393,289993600
2008-10-23,26.313566207885742,26.83138024137471,24.94135975987843,26.313566207885742,377966900
2008-10-24,25.467798233032227,26.106434787324165,24.242306021800385,24.363128664316818,322129500
2008-10-27,24.760128021240234,26.063292827209256,24.734236741064546,25.174378627537706,239302300
2008-10-28,27.495906829833984,27.513166034743257,24.898208014215516,25.614516869638955,327239500
2008-10-29,27.426870346069336,28.548801185184615,26.9694675832663,27.53906260693803,341316000
2008-10-30,28.3416748046875,28.531540913848005,27.59947451488342,28.194959186107635,255292100
2008-10-31,28.384830474853516,28.85086375937627,27.694412623063506,27.936058048147007,224261000
2008-11-03,28.324413299560547,28.730035144480695,28.056874996630253,28.315784518511137,128455500
2008-11-04,29.127023696899414,29.35140820867576,28.462495650087387,28.876746258716082,182487600
2008-11-05,27.60809326171875,28.99755855280267,27.54768194203054,28.937147233114455,183893900
2008-11-06,26.37397575378418,27.50453678324707,26.235892240367924,27.176587204319475,220677200
2008-11-07,26.917688369750977,27.167964188796493,26.39987423016806,26.684671760025797,176946200
2008-11-10,26.55521583557129,27.59084235941206,26.23589662858355,27.59084235941206,142584500
2008-11-11,25.976985931396484,26.546580832847148,25.649036354145913,26.304933862561743,162869800
2008-11-12,24.777387619018555,25.71808274777828,24.72560670393686,25.588629637031243,184946400
2008-11-13,26.28767204284668,26.34808501775487,23.543261094342373,24.691081280233924,317943900
